product_id,shop_id,product_title,product_detail_url,product_main_image_url,original_price,target_sale_price,original_price_currency,target_sale_price_currency,discount,evaluate_rate,first_level_category_name,second_level_category_name,status,first_seen_at,last_seen_at,raw_json
4000103904742,5223020,Genuine Natural White Jade Bangle Bracelet Charm Jewellery Fashion Accessories Hand-Carved Lucky Amulet Gifts for Women Her Men,https://www.aliexpress.com/item/4000103904742.html?pdp_npi=4%40dis%21EUR%2110.78%215.39%21%21%2112.27%216.14%21%402140c65d17556023723312379d0e1e%2110000000269909622%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg,12.27,5.39,USD,EUR,50%,100.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.267826,2025-08-19 11:55:02.267826,"{""app_sale_price"": ""6.14"", ""original_price"": ""12.27"", ""product_detail_url"": ""https://www.aliexpress.com/item/4000103904742.html?pdp_npi=4%40dis%21EUR%2110.78%215.39%21%21%2112.27%216.14%21%402140c65d17556023723312379d0e1e%2110000000269909622%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S6db0cefb0d9840ddb9d03bc8ea94f3dbQ.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S0894f6147aa443c1a9c7749539814d45K.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc663302d47654b71bfbce8a54ce09674s.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S239f27479229467a8cf6d30489726545v.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sf198d8baa2194ded9e546ac6e0131caes.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""5.39"", ""second_level_category_id"": 201239108, ""discount"": ""50%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S7ddbd31219a9482e8d64921e4f1888c03.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/5223020"", ""target_original_price_currency"": ""EUR"", ""product_id"": 4000103904742, ""target_original_price"": ""10.78"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/fwx308cRD9Eny963e3KDdYxyIpNj8TXVr7saiF9Um5rMUg1kZtJALLnfa2LNXtiVgnxdD8Og6MmvwBoxhnSYQGM6r0c08U4TfX8DFGo7vviCuu3q62Q60OAhRZcqm3G8PtwM69xY7TOEWRrvulP5ukZQ4uQbBBtaVsdr6EffAqVmp3O5GyUANU2DoA3dJufNhDfh7KOlLgKIvRVhDxRESHLmea6fTE26gLUqKEUuuizJiLENrCbax94DZHDu8WhaXM9vQ86gzlqceNPO5w3vwXm4VrBF3xpjK0z5F4tXx7la8qLVQd4zJbXyg9dixRyXKpmEUb9rPhe5nZw5bag24t9f33r77LJt0lvDkFASc72ddDMSGeAxvx8pZcK0xl8o0VI9IhAW9yXCxlHg4fp8q3aiFlClAfomxfYhW1D6CiFGmc380N3ka2X1dUPmgShRn7JF6llj9iDcM7RKm6qaxi56Hcc7hRRlQGazdfoLqB8JAETv2cSiaqtBHtx8dKnRX7uMhOJBqhKwjfMVYS1xk13wznCtfw5PbEQmq28ESbuIWlQlBSpNsZe8biDwA0841VUPHvLUaj17MPXaUI8neNZGpOZlT997mkyN1YZuSw76PyCcbIgHRbAB1gktTurQHdBKaPQW2LYVvT54KEVUdJ178iMB2YhOU0eb6pRc3z2oFzVzfZCTTXUO4PnIhyZcWljqR9hy90ACo72hc0cFcewWHjIYrWKQuja13cvkxtsNaCCxbEjnI9ue3eQs36XrAzI1b80fbJKHbN53srFA2gO8WxkTBfUONpNekvsLbTwHRfMO3nwabzGipvUZGiNk8D6DeNHIZcL5uzb8zKWPZEykFqhD9UdQjURPGnIriHoxD6I0AEyZWQr73FbY2uaHYKNS4CbJqQUreKQNBo014MyhIc6tzIDbtlLwfovUgAQiBSXSr1ofg8uGu9WHg4y49NMKm6lDxOi9CDixMP"", ""sku_id"": 10000000269909622, ""evaluate_rate"": ""100.0%"", ""shop_name"": ""MC Cn1529048805oias Store"", ""sale_price"": ""6.14"", ""product_title"": ""Genuine Natural White Jade Bangle Bracelet Charm Jewellery Fashion Accessories Hand-Carved Lucky Amulet Gifts for Women Her Men"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 5223020, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 9, ""target_app_sale_price"": ""5.39"", ""commission_rate"": ""7.0%""}"
1005009427343397,1763342,54-64mm Colour Jade Bangle Bracelet Tricolor Natural Jewelry Charm Amulet Fashion Jadeite Carved Woman Chinese Gifts,https://www.aliexpress.com/item/1005009427343397.html?pdp_npi=4%40dis%21EUR%2121.98%2110.99%21%21%2125.01%2112.50%21%402140c65d17556023723312379d0e1e%2112000049062533692%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg,25.01,10.99,USD,EUR,50%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.277839,2025-08-19 11:55:02.277839,"{""app_sale_price"": ""12.50"", ""original_price"": ""25.01"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009427343397.html?pdp_npi=4%40dis%21EUR%2121.98%2110.99%21%21%2125.01%2112.50%21%402140c65d17556023723312379d0e1e%2112000049062533692%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sdbe53484d1a74867b2b86a7f3fd73d51X.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S8045170327d14adebaa766befbeadeacR.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sbc24ee4453aa450b8f1efe386fd7538f3.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc3e0b283d996421399527c6489440428k.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sdf2b3cd024ec49b09a72ca5b84131922E.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""10.99"", ""second_level_category_id"": 201239108, ""discount"": ""50%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sf78bac9010e3498f8800af5a52db33eff.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/1763342"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009427343397, ""target_original_price"": ""21.98"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZDJGweDP9mHuYpFcR70Bq4jkTj1L3pWODmGc8mVJ1FrardwXUVs0ocIoFvS95GIh1H69isT0IYNNTCFeQaDShwMgOSEI3KorNvaun1Bc3lLjo80fRhxFNTNLn0io7u18G3uYgEPepGx6VARo5T6Gu3qvQB9m0waAcu7tJzgEX1hExTiP0rQYX25HPvrcKKL8f466AJ5ftuATpqf4dFnIRo5or5pjldWbdb1zY3gE3L1ZHeDz7AhjeIefIaHMcARBPixD2Tl1gLd0VG9IzshGwEFJslBtZsU993XBQpbKdjTxtHZUsgFMwBmBc6k8xKrvdu6t1H3xKq7zVjtkVjzB5bONuPgmbZeiawQkf2FCPGeOT12Vt8COt0Bnu5dJipMcl9zpfcpaLorrJxeYDnCDXIB370dTz1a3BJ7YLtbPOMZDaV7oe79WGuuDYeSZ8amK0PhIdiQoNgHaSEek7iwepyE8GlS3tmyTciFobFxvFhMuY5Tyko1tPYvB4NUWWs8jGwFYqUGMl4jwqPUaanvzrYFA0pCYf0iJinGRxEtY3RSylnS5B7r5GbRxPaW7EeruZpPftVuF5XPe4BjMDPDJ6FHE9JMKlWTgph2JkMdthGCAaJqZOhH7vPhe4hNCpYgqfDiSHPqumR4u3XrGftV6hxkzJ2rnHSJStNIDvwgtWnRQiCR58XZ"", ""sku_id"": 12000049062533692, ""shop_name"": ""Shop1763342 Store"", ""sale_price"": ""12.50"", ""product_title"": ""54-64mm Colour Jade Bangle Bracelet Tricolor Natural Jewelry Charm Amulet Fashion Jadeite Carved Woman Chinese Gifts"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1763342, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 0, ""target_app_sale_price"": ""10.99"", ""commission_rate"": ""7.0%""}"
1005007847605514,1102069154,Fidelity Raw Mine Cinnabar Purple Gold Sand Mountain Ghost Spending Money Listing Necklace Taoist  Lukcy Jewelry Men and Women's,https://www.aliexpress.com/item/1005007847605514.html?pdp_npi=4%40dis%21EUR%2128.49%2113.39%21%21%21232.95%21109.48%21%402140c65d17556023723312379d0e1e%2112000042518146912%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg,232.95,13.39,CNY,EUR,53%,0.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.284474,2025-08-19 11:55:02.284474,"{""app_sale_price"": ""109.48"", ""original_price"": ""232.95"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005007847605514.html?pdp_npi=4%40dis%21EUR%2128.49%2113.39%21%21%21232.95%21109.48%21%402140c65d17556023723312379d0e1e%2112000042518146912%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sf3f4e7529c8b4a0c82cf34b29f22e8f99.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S61e6ad3f971e47efb86409a537c2eee0c.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S0e277dc4027b409d97764e3bc6825ab7P.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S1c5912f6faed43ecbdb08ee617eafe35j.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S547d72ca08034c4ea184b46c21d0e5beE.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""13.39"", ""second_level_category_id"": 201239108, ""discount"": ""53%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sa020bf4ed22349978a10730815b21c62Q.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102069154"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005007847605514, ""target_original_price"": ""28.49"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZDSO3w9I4ge2XRQayB67ggoE7Kax95gW1gpFWbSyYGiJR8psNAZlNK2jI0nsPWLgKJgyC3RK1GsRA239Vs9gkkdrmergH1jdjwvC6fjsbctTC2pD4TnKo4Y7doGUKsc5UMJXnrNvqa1ljmsDgMvJiauZf5dmlKU9LUKXHFQ51kWXiEVy1YSV2SbAgJWAKuk0d68mUcq4M4aTM3fq4OnkyTRRR2G4kExmAFBzILmtjgjSokMfNLBe87ZHzekluOijUjnh6r52UcTrf2obmATug5GbPvxCNNThRpUyRaEqaXFamEaBTXboC1vGFFUTTPvhFqLrVLQJm3kauig8agSQf7FdLCodgHmv9HFrlT6SWDaQKVmCmzoaM0bBhtWORdgPD2DKbtuS0hHKR4ky50nUTy1aCR7jVu3GzGQXGqDJvu5Y4tamjWju3wnoRrnIYzuMidY2XbxNZU25ikliXo0On3oi0n8leE6AGQiwNuq6ftzZrmnn8qqEPxNpxQ5GF9JQxGnXukrTL53eUmjqsunQlWf89WFPiUAocwdv5E3BPqRCaLQLq2hHqrKaNj6fLRdJMF0UNdSprbYicrleg9GUvj6VbSOxpPNR3vjyDKlJeUwrJr2DvB8tUg4W78CHXRiIEzi5USi0t6J9zNMv6szhaZZeZvV6RJfxgNjrjYNLGNtLJPFxuMj"", ""sku_id"": 12000042518146912, ""evaluate_rate"": ""0.0%"", ""shop_name"": ""UMQ Fine jewelry Store"", ""sale_price"": ""109.48"", ""product_title"": ""Fidelity Raw Mine Cinnabar Purple Gold Sand Mountain Ghost Spending Money Listing Necklace Taoist  Lukcy Jewelry Men and Women's"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1102069154, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 0, ""target_app_sale_price"": ""13.39"", ""commission_rate"": ""7.0%""}"
1005005483286611,1102726714,Natural Green Jadeite Bangle Jade Bracelet Charm Luxury Jewellery Fashion Accessories Hand-Carved Amulet Gifts for Women Her Men,https://www.aliexpress.com/item/1005005483286611.html?pdp_npi=4%40dis%21EUR%2119.74%2115.99%21%21%21161.41%21130.75%21%402140c65d17556023723312379d0e1e%2112000033264237860%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg,161.41,15.99,CNY,EUR,18%,100.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.293435,2025-08-19 11:55:02.293435,"{""app_sale_price"": ""130.75"", ""original_price"": ""161.41"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005005483286611.html?pdp_npi=4%40dis%21EUR%2119.74%2115.99%21%21%21161.41%21130.75%21%402140c65d17556023723312379d0e1e%2112000033264237860%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Se21928ab701847c3be354c2439d8b1f8Z.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S83399d9a3a4e4e7e824a5f2ee3e5543ds.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S5cbbfa01d5364e1ca58f4c9a93b9af57V.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S44c0bea319634506b49bcabbd82ce20fq.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S561e45a7f565499ea46ce897e4e23933X.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""15.99"", ""second_level_category_id"": 201239108, ""discount"": ""18%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S76a21c67004b43a7be8475254bb87359b.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102726714"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005005483286611, ""target_original_price"": ""19.74"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQ2JEKQwHjmw9Np6qiLlVu8NskgOaMylgrpui0zYb9o4Vj2QsU1qCPwrgERACG083bt61SVLXANR8ALAkmjLYIFbC5GkGhZZeYJciJMGjdKP3r6eD3BKbJNNPBdAqEr9RlcLdSwEtJ9eXGGDIu3qN0lcQr2vOJ6J7nCL4xJYjFt4NLKdwtkiBTMJixtUKho1lwnWU25XbpeYbB3ATy2qIzNL5uqXEJ7w1RbAPR3BWZe0CUI1vFqMTGRbsiIiLCuDL5wLhonQrmApl0KBvUGrDhT7tvDL9Ks3U465I4RincUUashcNgqbq4YJDxmgehofCFzYJbW4eOuawQhUpC9KwtCnd0OHZ7JlsfDRL3untHbjna9YV3huKnSTFf48dkEPqP4zTmRkNSzJg4ymiZN3w5I0qyQhRSvRN2bu4htYhtNKvlGtHOLz9nwx57K1qch5jRxI87HCfCcXNCabo58JKxNuF7v8gansaw3DVssH0d7JlGlr5N3FO3ce0A6pMyNeVDFspIy23dnGFwV9ZRodx0KdezRzbMR6EpcWSQWwe5AORSN34gkxmyZSj1kRw9xwun6nvDCFI6tFqWmd2UhyPCU3CRyF7wBpQ1MzALEXhbwTMhwvwu9hdtm75X8bQsJDMwkhmdWCKYC2gpeLwQ84fwn1z4GwXdklNGzICFqAs4SdHhCwwb1"", ""sku_id"": 12000033264237860, ""evaluate_rate"": ""100.0%"", ""shop_name"": ""MZ Jewelry Store"", ""sale_price"": ""130.75"", ""product_title"": ""Natural Green Jadeite Bangle Jade Bracelet Charm Luxury Jewellery Fashion Accessories Hand-Carved Amulet Gifts for Women Her Men"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1102726714, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 7, ""target_app_sale_price"": ""15.99"", ""commission_rate"": ""7.0%""}"
1005008937958716,1104721117,925Pure Silver Dominant Men's Ring Platedpt950Custom from Gold,https://www.aliexpress.com/item/1005008937958716.html?pdp_npi=4%40dis%21EUR%2120.61%2116.49%21%21%21168.52%21134.83%21%402140c65d17556023723312379d0e1e%2112000047279758474%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sc794cdb34178403284f6e6cc3bb864c6K.jpg,168.52,16.49,CNY,EUR,19%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.311469,2025-08-19 11:55:02.311469,"{""app_sale_price"": ""134.83"", ""original_price"": ""168.52"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005008937958716.html?pdp_npi=4%40dis%21EUR%2120.61%2116.49%21%21%21168.52%21134.83%21%402140c65d17556023723312379d0e1e%2112000047279758474%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sc794cdb34178403284f6e6cc3bb864c6K.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sbc7a720cf2084d50b5806f73d59fbb0e4.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S16abb7d9a807405a832b62a31de4737cu.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S73b69dab40e443c5a6e11da4343bb3efs.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""16.49"", ""second_level_category_id"": 201239108, ""discount"": ""19%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sc794cdb34178403284f6e6cc3bb864c6K.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1104721117"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005008937958716, ""target_original_price"": ""20.61"", ""product_video_url"": ""https://video.aliexpress-media.com/play/u/ae_sg_item/6002234480/p/1/e/6/t/10301/4000276600927.mp4"", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYRbFMwjARi7HsVC7Ju9BBG7R8LQDe6XMBGyktkla1EcyR3j64SJE0NKFgwmHQ925f7QVrmFLPcMHr3ZJAB5SO0XLWhoa9Skuibtbap1qJJNdEomoKYm7s1UtoCCLa9ywf8LTNzqDSrINJYnPkrv5bml2qzm6j1urSR4iphDQgc95iS4Pnt1vb9EyHRgAZIS3HLUPJHrXwj4lDBp6BJv5JATbZBveePF9Pn0muplDuiu4qCEz4g2xYGuLrmdXFQp1irfflVro1fNzR8o3rK7HxkVJo5el1YIZ6UpH8HN4EX1T9o9u9pqfe7c7F8labbYygSPZIiFacswTUQ9E8kSZarxyQIkVLV1eJa6ph5hwYR2xjGR9YcMkomap3UKQQcAT9Zqwx2jReOURkSQmWTifGmA5ajzEgbxGOPXVuCnLEXjuzzfeWq8C2QE3dj9OUcv3xGnJ402mExZ6mUlNFoDLASEuMM6nq2ZlfXdVRkEOk7IGT7cC7QIC4ui7Q3JRnc8YXZaqNryXERFtgBGo8oakGnN7Gje361RnNGJ6Fjplqj6vVdLLzg6GdVOnUZ64dFbuxuxCimzAWx4i1hrWPxiWZUEV2DtPi4dX5Rn0aoEDUFlX0g36L1yg5ekoPLhjK5XqolaY28raOB563sFESHxXrat9UakNswVrH4pbJ9d4sSbJrt7HLRz"", ""sku_id"": 12000047279758474, ""shop_name"": ""ShinZue Store"", ""sale_price"": ""134.83"", ""product_title"": ""925Pure Silver Dominant Men's Ring Platedpt950Custom from Gold"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1104721117, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 1, ""target_app_sale_price"": ""16.49"", ""commission_rate"": ""7.0%""}"
