product_id,shop_id,product_title,product_detail_url,product_main_image_url,original_price,target_sale_price,original_price_currency,target_sale_price_currency,discount,evaluate_rate,first_level_category_name,second_level_category_name,status,first_seen_at,last_seen_at,raw_json
1005009649285368,1102824226,Personalized Bull Head Ring Jewelry Finger Rings for Men Aesthetic Personality Woman,https://www.aliexpress.com/item/1005009649285368.html?pdp_npi=4%40dis%21EUR%216.30%211.89%21%21%2151.51%2115.45%21%402140c65d17556023723312379d0e1e%2112000049766199152%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sd641739052f14889a618902870a93d26g.jpg,51.51,1.89,CNY,EUR,70%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.329403,2025-08-19 11:55:02.329403,"{""app_sale_price"": ""15.45"", ""original_price"": ""51.51"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009649285368.html?pdp_npi=4%40dis%21EUR%216.30%211.89%21%21%2151.51%2115.45%21%402140c65d17556023723312379d0e1e%2112000049766199152%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sd641739052f14889a618902870a93d26g.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S002a7025f41446928348ebb65c9a42d4f.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sccca2a82a4f94894ac76ac9cc1180741D.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S6b5f6645a96f4883818523666688deae0.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc15c5a39177d48dab55133acf710d1f9H.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S61068d4f4aaf4c8a87773575704e20e9I.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""1.89"", ""second_level_category_id"": 201239108, ""discount"": ""70%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sd641739052f14889a618902870a93d26g.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102824226"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009649285368, ""target_original_price"": ""6.30"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZer6SEOZE5B9oBpqzdoQeGDCLx4UVHbg7BiesejfnyKThEVssLTIXH3yrOa8hJCQWDIU16kV2smxdAQZQDBgGvdihHceB0PMv072VayHvPz771WHVHfvoJJX3JOPdXZQmTZ166IhjkV5djxL70eVEiRieDdi6ZVa1ssEmXq2cQqaiKxsiqvm14i1DYBA2OOwuadkTwMZf79ouoKaJ5RzjPqzfHTiGes9utVF0jZhfz7MvcIISG7UHoJ1DDjqmuQXEhAjshvhUsiamd4UJLP4euG1yuI0LMNqU6mey6foTgtFAEu34ztXyAXxeb9WAOy9pGmdx0iXsCsPkq3e9hZi3aJf1MtaFcjiN1SmRStP9pEfscTPOCrKjximPAZNLbhbmosN5OYsEA4JcP4hevf61oyxmjXX6sIu65JjFmwjg61IhBpAUsu9UbdDTi1jsJLzuTPPRFDkovVXt0tgbRTwO7IujhjLTr5GZIGLGd50MF9zCkbvEyPpO3hd5tZhPkhq7ghEOI44AHyPk799mV8e20ZZ64hPyJrJCpJahGRkn0H4ch1rhkvS9DiRsoR4JOBj4CRx6jTn1KXJytIDiV2fa1dXpcDy4DYvNJx6zZcn1KhnOxnpCWZxCp8wgCzsWj2ImNfbxZhRMPdyJhncW9dhg3Zub24CnDYjYIurNnqv9BR2DaDV1kR"", ""sku_id"": 12000049766199152, ""shop_name"": ""PIXNOR Jewerly Store"", ""sale_price"": ""15.45"", ""product_title"": ""Personalized Bull Head Ring Jewelry Finger Rings for Men Aesthetic Personality Woman"", ""hot_product_commission_rate"": ""10.0%"", ""shop_id"": 1102824226, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 0, ""target_app_sale_price"": ""1.89"", ""commission_rate"": ""7.0%""}"
1005007514185208,910563362,Luxury Red Cinnabar Lucky Bag Key Buckle Pendant Necklace Natural Genuine Women's Jewelry Accessories Energy Gift Best Seller,https://www.aliexpress.com/item/1005007514185208.html?pdp_npi=4%40dis%21EUR%213.56%212.49%21%21%214.05%212.83%21%402140c65d17556023723312379d0e1e%2112000041086563974%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sb0bd8936b9d247bd83b7d4546a0acd47f.jpg,4.05,2.49,USD,EUR,30%,96.7%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.334859,2025-08-19 11:55:02.334859,"{""app_sale_price"": ""2.83"", ""original_price"": ""4.05"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005007514185208.html?pdp_npi=4%40dis%21EUR%213.56%212.49%21%21%214.05%212.83%21%402140c65d17556023723312379d0e1e%2112000041086563974%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sb0bd8936b9d247bd83b7d4546a0acd47f.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sf36a346c42cf43b7905d2e3306cf1c57A.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S6053cee1238b40fbb37548ea2f15f840x.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S5e938487cbe6405d8fb6f778d8f3921fh.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S440f83b0ce134f9081b4a2c537991abba.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S21aeda6e4d844f8f803c072f61542524M.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""2.49"", ""second_level_category_id"": 201239108, ""discount"": ""30%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sb0bd8936b9d247bd83b7d4546a0acd47f.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/910563362"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005007514185208, ""target_original_price"": ""3.56"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZbuvONKlDyqLKEXtJPAEbfR4aQm2Iyibib1TJQdOczqhuG041eFklWodTxdWeTA0arZSHuvAqrIe8P7MLOzTvSp09p1hLEJJ1YXgp9OOsIxDHep6NgE6TOvbzxwcY4FyE7D6IUSNZVvlsKN8DXOZQc6c8Hw0wQxU97AlwLsjqT0pbemqy4aq1Y69zc3t1t2GJ42p1W6RJ5C8T7V9r3tRYBDspicwT6HWmJitnViqwsKgFQ6rrHTel1tQBMkkgvOKIxoEEAHwTbl7ALovO47aIUIQeg7Udfnt94LJXlhBUC7CSsCMUmb2jVWXIPhRIpH5JFOK4kBlNFFm8Lmoi5m1h0uSWyS6oVG9soeTnMVZsExbXh9OUpFfS7zL4c81s3UW6Y4EftmIHMdY7Lu43esPXmdRBGKz3cRg4SGsLQF5qPp8ooBPjwnEHmuY9Y7S1Cz6Idr5uP5HXZjEBpDuaujjs5QRVRvL5W70ohgLbewarWVsNg3aMkIyiPVgZgJnJ0J30VByA4t6rDCJQIdypoqh2Ag6iANIa5D42FapdTqc2aQWCjGIhUfqFt29APeywNkrwPdlnp6AgVRL0IqlofQmMi6hZo2dkd8r63CrqHhRCf7qyJXG9A4F4HGzeLQZiQs3GkMgNXOEmGds5x9N1lc6hivJkr8afqGi9Y8ZcGycPRIq3UMnbab"", ""sku_id"": 12000041086563974, ""evaluate_rate"": ""96.7%"", ""shop_name"": ""Shop910563362 Store"", ""sale_price"": ""2.83"", ""product_title"": ""Luxury Red Cinnabar Lucky Bag Key Buckle Pendant Necklace Natural Genuine Women's Jewelry Accessories Energy Gift Best Seller"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 910563362, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 10, ""target_app_sale_price"": ""2.49"", ""commission_rate"": ""7.0%""}"
1005009663150511,4093002,Aazuo 18K Yellow Gold White Gold Natrual Color Sapphire Real Diamonds Open Bangle For Woman Upscale Trendy Engagement Party,https://www.aliexpress.com/item/1005009663150511.html?pdp_npi=4%40dis%21EUR%211984.15%21952.39%21%21%212257.80%211083.74%21%402140c65d17556023723312379d0e1e%2112000049802755303%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sab37006c3d1142babc29746cb69a0b74T.jpg,2257.8,952.39,USD,EUR,52%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.340082,2025-08-19 11:55:02.340082,"{""app_sale_price"": ""1083.74"", ""original_price"": ""2257.80"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009663150511.html?pdp_npi=4%40dis%21EUR%211984.15%21952.39%21%21%212257.80%211083.74%21%402140c65d17556023723312379d0e1e%2112000049802755303%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sab37006c3d1142babc29746cb69a0b74T.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S9db8f0f8e77a4cfcbcede153428404f1N.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S3ea1dba1bbd74cf996864362a6a2c3e47.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""952.39"", ""second_level_category_id"": 201239108, ""discount"": ""52%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sab37006c3d1142babc29746cb69a0b74T.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/4093002"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009663150511, ""target_original_price"": ""1984.15"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQ1gueXtYLs4Y1nFD9vfapl9sKt5wRJwFwxWHwY3jPWJwj5CvejBYB045XXr18jzCjR9E09W3gpgWl9MDbASJSxML7HOt0YMzU4lR1q9n4Da1IV7H34d3PMSP48XkREHK3AJxuBebSusyHJQpuojjO7ATSGGogE2lB5xefScZmCPI7ZgMPHXSxrN6R37IiK4xxS4nXwhK4wtq9D7ppG44Li2hBdUwBv7VowRmoXEquc2V2xfkhxuQC7iLsVsZ8cNMfwz6enF8yv1AVNFSaVFJXPFRQkJnfdPMF332gDzMuMVlxprZRsuxx79l8GIJ7UCWyTJ4aiRTaKyeJaKRJXoJ4ypdJ5Q3JI60Snc4okDNltRQUYgQabJCVYxgToVzv17shN16Nvnu0mQHlBGnBzgrWaqNptbut74DfsszwNhvGn7cXUFc48CkojN4h2kEcrMY18UIKqxBJxS7NNWSBSHCVvmPoeOug3Itqw1yD41Qs89vJEPxTFKsogyNi4rUFuhH8uvxYf2W1VsRW9QX4BF2BhH3PF3VNoGs8ASa2qHsf7gekib84cusKfCpqSNZapWyFHU9VxQAEEUUY32KaYXXDTpl88aUbkkMZ24MsgiZ7SvsyWZuLNcjbA34kRSBy9K25xMvMACGu3II0i6WIdVv3YnLzZoRrlTNdEdgu7JOHUOVxJMmqr"", ""sku_id"": 12000049802755303, ""shop_name"": ""Aazuo Official Store"", ""sale_price"": ""1083.74"", ""product_title"": ""Aazuo 18K Yellow Gold White Gold Natrual Color Sapphire Real Diamonds Open Bangle For Woman Upscale Trendy Engagement Party"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 4093002, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 0, ""target_app_sale_price"": ""952.39"", ""commission_rate"": ""7.0%""}"
1005006631256214,1100354350,Pure Gold Color Sunflower Jewelry Set for Women Bracelet Pendant Necklaces Shiny Exquisite Jewelry Set Gift for Women,https://www.aliexpress.com/item/1005006631256214.html?pdp_npi=4%40dis%21EUR%2147.97%2116.79%21%21%2154.59%2119.11%21%402140c65d17556023723312379d0e1e%2112000037875862275%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S7492bac1bfe94ba68fd4ae6defdfb2f5O.jpg,54.59,16.79,USD,EUR,64%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.348281,2025-08-19 11:55:02.348281,"{""app_sale_price"": ""19.11"", ""original_price"": ""54.59"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005006631256214.html?pdp_npi=4%40dis%21EUR%2147.97%2116.79%21%21%2154.59%2119.11%21%402140c65d17556023723312379d0e1e%2112000037875862275%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S7492bac1bfe94ba68fd4ae6defdfb2f5O.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S98f2bf7f26f642689505f18f4aeff841E.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S636a240cdccd4931bd4197be78c24676s.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc548462dd8444feaa92d2b179a56ad58A.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S51119cfc8dac43b080f62692e74cb0fbU.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sd582832dfcf14b839bab0f330b57dc3cN.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""16.79"", ""second_level_category_id"": 201239108, ""discount"": ""64%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S7492bac1bfe94ba68fd4ae6defdfb2f5O.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/1100354350"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005006631256214, ""target_original_price"": ""47.97"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZD4x95ez8UUylr6jLEONH7vpmLgsEPiYl1B1vwBwbMPrbuoNKiHchbLHMc7SpczUXtYMdGrHUxfk8j4OGOKkastqMWK2r9VYLpVv01zTymrjBOkraRuiAUuSuO6X5D2if9FiOfphGmcdmgcS9PAvLM6AkBfoGA66ZQIgb2H6nuIaLwDVerwp97hgMFeYrEA1GBiOhxALG5wBLAgg045FFXKF5ctcpdg2MyQRu1HUQXz46RvxdTTu8vV9HThwOLNk7csMIZf7O0LOdRvCr3qu76TRMrAZSrIrJ1ipp1U0zyUGgweXcqys3rpreQRJhrGDQq851Pbhb5CO9vndGuT3MLuL5uoVGpRala7ZG2YxkwA22gZgOvMeqaclnIgXxUMa9d0z7nL8jtHSKw5WGkbsH7vCcV6edsTPKZJkijSwO59UNAqgjb7o2Wg7WhMR8BWL4RFbwPGELb7RDPGT1gIBC4McxvN2PALz1WNmIDawEw6O5csjTPlBXsnPRl1zC7WeikHDadCp9Zf4FJ8oDQQNN4CxReEla6SCZTwUSXesyftxTUkIZpzLVpyS5i6ac9u1D8rBEOsadi8cSGCw0Mg75BtmIVT9sVF0JMA5Dkl5eNlAm7JON4nhmXXvUjCVuFqtqwOP8VsoSYpaOYmUgY3we95gAlHFhpYnZuVIShsVHAPBT6mCntZ"", ""sku_id"": 12000037875862275, ""shop_name"": ""BlackAngel Outfit Store"", ""sale_price"": ""19.11"", ""product_title"": ""Pure Gold Color Sunflower Jewelry Set for Women Bracelet Pendant Necklaces Shiny Exquisite Jewelry Set Gift for Women"", ""hot_product_commission_rate"": ""8.0%"", ""shop_id"": 1100354350, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 1, ""target_app_sale_price"": ""16.79"", ""commission_rate"": ""7.0%""}"
1005009498078900,1104743007,French Retro Colorful Silk Scarf Bracelet Matte Gold Open Bangle Women's Niche Design Layered Jewelry,https://www.aliexpress.com/item/1005009498078900.html?pdp_npi=4%40dis%21EUR%218.91%216.59%21%21%2172.85%2153.88%21%402140c65d17556023723312379d0e1e%2112000049285941266%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S694347a1dbf24a6c92921f26dc74d8a6W.jpg,72.85,6.59,CNY,EUR,26%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.356385,2025-08-19 11:55:02.356385,"{""app_sale_price"": ""53.88"", ""original_price"": ""72.85"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009498078900.html?pdp_npi=4%40dis%21EUR%218.91%216.59%21%21%2172.85%2153.88%21%402140c65d17556023723312379d0e1e%2112000049285941266%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S694347a1dbf24a6c92921f26dc74d8a6W.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sb60ce0f254b84a7fbe63d3fd4117acb5z.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S8671559dbae74e38846da0e17609b6f3F.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S8cb626c6e65d45febf4c3538e5fe5d57I.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S08ef2a92ef3941cab43ef29b8fe20e25P.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Scc316af40b294e8ca47e316f8d34a512j.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""6.59"", ""second_level_category_id"": 201239108, ""discount"": ""26%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S694347a1dbf24a6c92921f26dc74d8a6W.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1104743007"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009498078900, ""target_original_price"": ""8.91"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZb0c2kt3vHkO5UlJGET4VSx1iVCBYq27ldjLKNifYctZkFUy1albbtRnCutXA5TyV2FOKXLxNp5anBqTVkoDWyrVERFh4ZUDCDlklRpagucBBB8ZSfE66Qxj18U7vA1QSnoLw6TCNTffqLpxXOkU0dCamiObTmwG4yIbQ8bHg6qx8RSZKslbyd1cqxXdPbdt7TaYGgC7ETeHEKIW9yYRmGPFtaP9xYmEqJ61UoLb1XczMSC9azyYv3lrkEUQCxwigE6Y4BV6EGjw7EZQgaxmPipHbFm1nltGskGlej8gFSPSHouHDJ5vkixgVkbU9H9XtuLS67bVkfLMJNBaIcQVDVNqVkDo0BHptbIWwEVme6JGQsFZrzso4gbewnSV3POMzn8Ar5Jf0acIzonsYSQz0SxexLRIWBz8grQvvIsxHonqha5N7szwSnu0f3wygQeJLSimbEfMUcmaxNBVImSPfxLCn5eLGH2vexBXlQM6CDawvCbXniUpwucXf3XbL4BqQ15LQdZ0gwKleV7Iaq4JnMRHKnw3CtbPWTy1qY3JGF6fogWRpRNViWNZx1mOOU7TEogTMRkk8lUm5uNqgFHq8unFgA43XqebHfIXpu4moiQLINlCjvUAJNCUs22SExcF0VEjtGRU9GH2cklj07i8twFkvFTeF1oJkiJPwnMgzowBzwiHYmr"", ""sku_id"": 12000049285941266, ""shop_name"": ""K-Nice Fashion Store"", ""sale_price"": ""53.88"", ""product_title"": ""French Retro Colorful Silk Scarf Bracelet Matte Gold Open Bangle Women's Niche Design Layered Jewelry"", ""hot_product_commission_rate"": ""8.0%"", ""shop_id"": 1104743007, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 0, ""target_app_sale_price"": ""6.59"", ""commission_rate"": ""7.0%""}"
