product_id,shop_id,product_title,product_detail_url,product_main_image_url,original_price,target_sale_price,original_price_currency,target_sale_price_currency,discount,evaluate_rate,first_level_category_name,second_level_category_name,status,first_seen_at,last_seen_at,raw_json
1005007514051339,1102337962,Natural V-shaped Cinnabar Love Heart Earrings Necklace Set Fashion Light Luxury Red Heart Cinnabar Pendant Ladies Birthday Gift,https://www.aliexpress.com/item/1005007514051339.html?pdp_npi=4%40dis%21EUR%216.13%213.99%21%21%216.97%214.53%21%402140c65d17556023723312379d0e1e%2112000041086508006%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/S4103382ee24643029175befb7f35e44bR.jpg,6.97,3.99,USD,EUR,35%,0.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.362133,2025-08-19 11:55:02.362133,"{""app_sale_price"": ""4.53"", ""original_price"": ""6.97"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005007514051339.html?pdp_npi=4%40dis%21EUR%216.13%213.99%21%21%216.97%214.53%21%402140c65d17556023723312379d0e1e%2112000041086508006%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/S4103382ee24643029175befb7f35e44bR.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sd0faee7640924c4ab6c8579bd2b2f807i.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S2e6384e912314bd8a9e0ed0719ed146cq.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S737b53dc10fc407a936a4a5c254541516.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S93f29cd4bb234a8c9ebd83c4b7914cb0P.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""3.99"", ""second_level_category_id"": 201239108, ""discount"": ""35%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/S4103382ee24643029175befb7f35e44bR.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/1102337962"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005007514051339, ""target_original_price"": ""6.13"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQAgEVdv5ySAafMvHMy3YX51Dh7vHnUdcyatsX5pMV7cRHmYL6XvkjxjHASudxiqozjhUneDshMYs7gP5AAfyrlso3FVdJ6uIKSOHqobO3ha19ZQ5GOKFeauYDvBVNjA6tvRJq3N6On0WBFCOfoo7fsQshxTYmoKq6gVctTXg0mFSczRE9H8pvuCA6tUD2iriGvPU1HMCCTxxrm3t7z1OmHqjceERmLN27wkXBsL6KHuEqtGWncgp2HMuD3RrgLBlnnKVZwsSO05yBaB5r2fnMZTQK6btPVWX2o5HESaygL5VtW6Nm386rEGliBz5lX4VhqjndSwwRiQhVTU9v0fcZuWCywylrU6MxH7XhgyEceKgBjMBpP22pqPfjtsqF2dGqISaokAtt9wXeYpozkgX3EuxG1pGzUDVXIxnjrcoSZrcplawN3HUdaZmIojJEx3GX3FzXQQAxYrtl2eP2g5LZ2kiFwSPAt41kTHwhLc9IW5JQkkwARIfakihBwVyOI4HxnSrW1IQuB8Gabp30KTvRp2St0IVm4o1oS9BNXZH5jCOjs1F7yJn9hzjrZID2Qy4Hf1hdlRAVTf2Lt7rlg2CeeFmMwzd8trsw2KyLkiA98859tLcM5pkBGc70j2mRMTMYH5nFr6TrfpwolGJgsH0dlwvAjrULEAN1KsB1exfc8lgLU6Ljz"", ""sku_id"": 12000041086508006, ""evaluate_rate"": ""0.0%"", ""shop_name"": ""FanYC Store"", ""sale_price"": ""4.53"", ""product_title"": ""Natural V-shaped Cinnabar Love Heart Earrings Necklace Set Fashion Light Luxury Red Heart Cinnabar Pendant Ladies Birthday Gift"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 1102337962, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 0, ""target_app_sale_price"": ""3.99"", ""commission_rate"": ""7.0%""}"
1005009641458559,1102847059,Bracelet Size Measurer Bracelets Wrist Measurement Tool for Jewelry,https://www.aliexpress.com/item/1005009641458559.html?pdp_npi=4%40dis%21EUR%211.83%210.88%21%21%2114.99%217.20%21%402140c65d17556023723312379d0e1e%2112000049732114354%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Se03df7bcbfad44a4b9805f423787b6d02.jpg,14.99,0.88,CNY,EUR,52%,,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.373697,2025-08-19 11:55:02.373697,"{""app_sale_price"": ""7.20"", ""original_price"": ""14.99"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005009641458559.html?pdp_npi=4%40dis%21EUR%211.83%210.88%21%21%2114.99%217.20%21%402140c65d17556023723312379d0e1e%2112000049732114354%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Se03df7bcbfad44a4b9805f423787b6d02.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sea1acf27faca4807b6d207deea5a38adL.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S184fb79a4bc04fc3a9ed58dee6b34286D.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sdbea4cff807242b4965af14b2a7cc903N.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sd2c3d5a82ad945d89da625a64e2402f1J.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sc669c70cd0f246f9a0cb6e6392f7fb45c.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""0.88"", ""second_level_category_id"": 201239108, ""discount"": ""52%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Se03df7bcbfad44a4b9805f423787b6d02.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""CNY"", ""shop_url"": ""https://www.aliexpress.com/store/1102847059"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005009641458559, ""target_original_price"": ""1.83"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVYQjh4z9gN7CeKnaiSXD0fYs51KXM1xH7bhOaOo3onR3VvM2c5zovjQY96q4eo2ZFvci6V0nBgmCRLNOtLPoQBVVUhMsvovoZy0d3Ta1VBWHSv0qBFwhj7LSfJmzXSRiJyHdSSUOHHzGFMv2jl2HxRF9CzCPYqHMbL8C2qMThERQaWSoxvxY0XEPRfe8e0puW1NJwM7opmqbY7EYqKq7eL57MOiqV9noygeAue0uMzQQ8mF0ua3awIICrnBStyjPGzvUnqL6lJG4nFKndi0GxUd80RhT5rgrR8hE5xvWzzpdLa2U0SQ1v1GKuN0b9Kno3pkKeHfKIvpNrb1jHJBvKa3aFBwPR9vpM3ifbmsDvM7ElX4rrfM2s5r6nqOlvX86rVY6rNQTTGYrjP0mzHIs1R8trQmpxJsgc6Wqny1ms5gnEBgshYWE1QT7EpLPnV4sHF0mSPqAOdQjVUqmuh01Ty4q8NX34CMKdj1hTebJLnPpHWxm6DyxwXMSeYuE7TwtXBRr8VLqtCQ7GdjcaKVg3Eh2p8PDxoCibq7YWe6M1GNyiaeFzrawrJb5y5Ypt516a12gpuE3WrR3GYAcXDcQ5NlfOcPklI5OoUd4iiqsv4wrkhfCeYGaQv9mjXsGvZqSFLWiPSP2mjrTmDGJ1IdbJv3GjX3mCfib06jxiXrtqQzBlDznBuRt"", ""sku_id"": 12000049732114354, ""shop_name"": ""PIXNOR Dropshipping Store"", ""sale_price"": ""7.20"", ""product_title"": ""Bracelet Size Measurer Bracelets Wrist Measurement Tool for Jewelry"", ""hot_product_commission_rate"": ""30.0%"", ""shop_id"": 1102847059, ""app_sale_price_currency"": ""CNY"", ""sale_price_currency"": ""CNY"", ""lastest_volume"": 0, ""target_app_sale_price"": ""0.88"", ""commission_rate"": ""7.0%""}"
1005006727017317,107430,BAMOER Dragon Ring 925 Sterling Silver Adjustable Animal Rings Dragon Jewelry Gifts for Women Teens Girls SCR1017-E,https://www.aliexpress.com/item/1005006727017317.html?pdp_npi=4%40dis%21EUR%217.81%217.29%21%21%218.89%218.30%21%402140c65d17556023723312379d0e1e%2112000039152136413%21affd%21%21%21,https://ae-pic-a1.aliexpress-media.com/kf/Sf8acb78ef1a04ed782963a9510efdc15U.jpg,8.89,7.29,USD,EUR,6%,100.0%,Jewelry & Accessories,Customized Jewelry,PENDING,2025-08-19 11:55:02.379183,2025-08-19 11:55:02.379183,"{""app_sale_price"": ""8.30"", ""original_price"": ""8.89"", ""product_detail_url"": ""https://www.aliexpress.com/item/1005006727017317.html?pdp_npi=4%40dis%21EUR%217.81%217.29%21%21%218.89%218.30%21%402140c65d17556023723312379d0e1e%2112000039152136413%21affd%21%21%21"", ""product_small_image_urls"": {""string"": [""https://ae-pic-a1.aliexpress-media.com/kf/Sf8acb78ef1a04ed782963a9510efdc15U.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S25212ce219f44c64ac47131bef9e81a9A.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sefd15b3763304d9bacfa2e89f9a4dacdH.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S2cb80269ba034fd682a05fe083b5d0f6h.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/Sbc7d82c494bd4461b630ba8cbaadd6dfD.jpg"", ""https://ae-pic-a1.aliexpress-media.com/kf/S4840c4a24db342b79845fadb1587f755P.jpg""]}, ""second_level_category_name"": ""Customized Jewelry"", ""target_sale_price"": ""7.29"", ""second_level_category_id"": 201239108, ""discount"": ""6%"", ""product_main_image_url"": ""https://ae-pic-a1.aliexpress-media.com/kf/Sf8acb78ef1a04ed782963a9510efdc15U.jpg"", ""first_level_category_id"": 36, ""target_sale_price_currency"": ""EUR"", ""target_app_sale_price_currency"": ""EUR"", ""tax_rate"": ""0.19"", ""original_price_currency"": ""USD"", ""shop_url"": ""https://www.aliexpress.com/store/107430"", ""target_original_price_currency"": ""EUR"", ""product_id"": 1005006727017317, ""target_original_price"": ""7.81"", ""product_video_url"": """", ""first_level_category_name"": ""Jewelry & Accessories"", ""promotion_link"": ""https://s.click.aliexpress.com/s/NdpwztbAIgDMmxGbP8fFks7yUFfsHjzlImSYmA68h7xlMRgzueFsRgokQ9f9hcpVKttxtQE2VzIoqkXJXrpOr6uR3zv7mP4CDO9CddoFf4t0QE5DXPy8Pgjhz4irfQSEjEGUmy5yF3A5gJ9h3NYjLMgqIMqa3zcpq5E2BC3W5EbV40Dm9buQxWpZzw1lbX8Zm2kZtNIa4KyDieNjsH7IU6Yv8StELKVvT9r4eFAaXPGhwHsgaDqdNcmY116r3GC2YvsOopeiiZPhJrV0cwgOQDSkW93v7gVKDqPkXyZF1oSWa6wSAOeznMFVlVZbpc77ql5K3wtNl7gGDwIvHzHqVDxG5IoRPzCEVxHFFiZDF8jhVga3ir8ybFGpamLd2xbIexYZSrz3Z5AkIF9BXS1OEm1nNApVPRRZiFrLcLhAI7Wr6gCnMN5v1NLtNwABc00ys7XwFe0xdSBUo8evYjuQfwuske4rCLXQPnQYPyG1dcz7ZopL60XRBzWdInBlBVnDue9rGMeMdcGRKxsDnUqWlCDSIFiAv70vdhRj2nsL8Lqjarv2j8KmcRNMqvOBawg5wMS1OYGRODq7aQQFwn2FUKJvgaHKBc9lYGFdqsTTKO4nxvshpDbpcs3PsYo6FPucRVjzDkqgylBqIOplM7rZNzXeCRIJG0eTbMB0OYME0Fv1HHX9KMsOHJaV6gxJxAgoR88xwtIWAV7R7RSCZI2EHs6mIOD1HKx3alZclUI24dOIm1s8xme5HPYuybpZUZyCY4ccCG9J8TFwXW7rfGkssyaz5YpnKo3zO1T5C6U1p2XFZY1nFw7jG35KeR1LfCo62srr4I2gAjX1LL9YzekQ4yldRrtlBZHvXQkAVUuHylg0mQ2jyPHE8ifHOkd88wHbsGRLwuUUNfQtTHjGNprbW0n1CT8VvxcITVGyCPLRvFEjMvc68CbF2TVYMqq2OGbh24hucmGG739EUdi4mLRgjOdZEYWVHTlC4K0o5QdIbhkyj"", ""sku_id"": 12000039152136413, ""evaluate_rate"": ""100.0%"", ""shop_name"": ""bamoer Official Store"", ""sale_price"": ""8.30"", ""product_title"": ""BAMOER Dragon Ring 925 Sterling Silver Adjustable Animal Rings Dragon Jewelry Gifts for Women Teens Girls SCR1017-E"", ""hot_product_commission_rate"": ""0.0%"", ""shop_id"": 107430, ""app_sale_price_currency"": ""USD"", ""sale_price_currency"": ""USD"", ""lastest_volume"": 5, ""target_app_sale_price"": ""7.29"", ""commission_rate"": ""7.0%""}"
