shop_id,shop_url,shop_name,approval_status,first_seen_at,last_seen_at,raw_json,note
5223020,https://www.aliexpress.com/store/5223020,MC Cn1529048805oias Store,PENDING,2025-08-19 11:55:02.261113,2025-08-19 11:55:02.261113,"{""shop_id"": ""5223020"", ""shop_url"": ""https://www.aliexpress.com/store/5223020"", ""shop_name"": ""MC Cn1529048805oias Store""}",
1763342,https://www.aliexpress.com/store/1763342,Shop1763342 Store,PENDING,2025-08-19 11:55:02.276583,2025-08-19 11:55:02.276583,"{""shop_id"": ""1763342"", ""shop_url"": ""https://www.aliexpress.com/store/1763342"", ""shop_name"": ""Shop1763342 Store""}",
1102069154,https://www.aliexpress.com/store/1102069154,UMQ Fine jewelry Store,PENDING,2025-08-19 11:55:02.283278,2025-08-19 11:55:02.283278,"{""shop_id"": ""1102069154"", ""shop_url"": ""https://www.aliexpress.com/store/1102069154"", ""shop_name"": ""UMQ Fine jewelry Store""}",
1102726714,https://www.aliexpress.com/store/1102726714,MZ Jewelry Store,PENDING,2025-08-19 11:55:02.292313,2025-08-19 11:55:02.292313,"{""shop_id"": ""1102726714"", ""shop_url"": ""https://www.aliexpress.com/store/1102726714"", ""shop_name"": ""MZ Jewelry Store""}",
1104721117,https://www.aliexpress.com/store/1104721117,ShinZue Store,PENDING,2025-08-19 11:55:02.310466,2025-08-19 11:55:02.310466,"{""shop_id"": ""1104721117"", ""shop_url"": ""https://www.aliexpress.com/store/1104721117"", ""shop_name"": ""ShinZue Store""}",
1102824226,https://www.aliexpress.com/store/1102824226,PIXNOR Jewerly Store,PENDING,2025-08-19 11:55:02.328377,2025-08-19 11:55:02.328377,"{""shop_id"": ""1102824226"", ""shop_url"": ""https://www.aliexpress.com/store/1102824226"", ""shop_name"": ""PIXNOR Jewerly Store""}",
910563362,https://www.aliexpress.com/store/910563362,Shop910563362 Store,PENDING,2025-08-19 11:55:02.333915,2025-08-19 11:55:02.333915,"{""shop_id"": ""910563362"", ""shop_url"": ""https://www.aliexpress.com/store/910563362"", ""shop_name"": ""Shop910563362 Store""}",
4093002,https://www.aliexpress.com/store/4093002,Aazuo Official Store,PENDING,2025-08-19 11:55:02.339165,2025-08-19 11:55:02.339165,"{""shop_id"": ""4093002"", ""shop_url"": ""https://www.aliexpress.com/store/4093002"", ""shop_name"": ""Aazuo Official Store""}",
1100354350,https://www.aliexpress.com/store/1100354350,BlackAngel Outfit Store,PENDING,2025-08-19 11:55:02.347391,2025-08-19 11:55:02.347391,"{""shop_id"": ""1100354350"", ""shop_url"": ""https://www.aliexpress.com/store/1100354350"", ""shop_name"": ""BlackAngel Outfit Store""}",
1104743007,https://www.aliexpress.com/store/1104743007,K-Nice Fashion Store,PENDING,2025-08-19 11:55:02.355498,2025-08-19 11:55:02.355498,"{""shop_id"": ""1104743007"", ""shop_url"": ""https://www.aliexpress.com/store/1104743007"", ""shop_name"": ""K-Nice Fashion Store""}",
1102337962,https://www.aliexpress.com/store/1102337962,FanYC Store,PENDING,2025-08-19 11:55:02.361080,2025-08-19 11:55:02.361080,"{""shop_id"": ""1102337962"", ""shop_url"": ""https://www.aliexpress.com/store/1102337962"", ""shop_name"": ""FanYC Store""}",
1102847059,https://www.aliexpress.com/store/1102847059,PIXNOR Dropshipping Store,PENDING,2025-08-19 11:55:02.372804,2025-08-19 11:55:02.372804,"{""shop_id"": ""1102847059"", ""shop_url"": ""https://www.aliexpress.com/store/1102847059"", ""shop_name"": ""PIXNOR Dropshipping Store""}",
107430,https://www.aliexpress.com/store/107430,bamoer Official Store,PENDING,2025-08-19 11:55:02.378124,2025-08-19 11:55:02.378124,"{""shop_id"": ""107430"", ""shop_url"": ""https://www.aliexpress.com/store/107430"", ""shop_name"": ""bamoer Official Store""}",
912175649,https://www.aliexpress.com/store/912175649,EWYA Official Store,PENDING,2025-08-19 11:55:02.393393,2025-08-19 11:55:02.393393,"{""shop_id"": ""912175649"", ""shop_url"": ""https://www.aliexpress.com/store/912175649"", ""shop_name"": ""EWYA Official Store""}",
1103216151,https://www.aliexpress.com/store/1103216151,Shop1103216151 Store,PENDING,2025-08-19 11:55:02.401835,2025-08-19 11:55:02.401835,"{""shop_id"": ""1103216151"", ""shop_url"": ""https://www.aliexpress.com/store/1103216151"", ""shop_name"": ""Shop1103216151 Store""}",
910054,https://www.aliexpress.com/store/910054,Rosediy Official Store,BLACKLIST,2025-08-19 11:55:02.433646,2025-08-19 11:55:02.433646,"{""shop_id"": ""910054"", ""shop_url"": ""https://www.aliexpress.com/store/910054"", ""shop_name"": ""Rosediy Official Store""}",Automatically blacklisted due to product title containing term: 'jewelry making'
